external_item,header_file,category,file_name,line_number,context_statement
SEXP,Rinternals.h,type,xpred.c,33,"SEXP xpred(SEXP ncat2, SEXP method2, SEXP opt2, SEXP parms2, SEXP xvals2, SEXP xgrp2, SEXP ymat2, SEXP xmat2, SEXP wt2, SEXP ny2, SEXP cost2, SEXP all2, SEXP cp2, SEXP toprisk2, SEXP nresp2)"
SEXP,Rinternals.h,type,xpred.c,63,"SEXP predict2;"
INTEGER,Rinternals.h,function,xpred.c,69,"ncat = INTEGER(ncat2);"
INTEGER,Rinternals.h,function,xpred.c,70,"xgrp = INTEGER(xgrp2);"
asInteger,Rinternals.h,function,xpred.c,71,"xvals = asInteger(xvals2);"
REAL,Rinternals.h,function,xpred.c,72,"wt = REAL(wt2);"
REAL,Rinternals.h,function,xpred.c,73,"parms = REAL(parms2);"
LENGTH,Rinternals.h,function,xpred.c,74,"ncp = LENGTH(cp2);"
REAL,Rinternals.h,function,xpred.c,75,"cp = REAL(cp2);"
asReal,Rinternals.h,function,xpred.c,76,"toprisk = asReal(toprisk2);"
asInteger,Rinternals.h,function,xpred.c,81,"if (asInteger(method2) <= NUM_METHODS) {"
asInteger,Rinternals.h,function,xpred.c,82,"i = asInteger(method2) - 1;"
asInteger,Rinternals.h,function,xpred.c,87,"rp.num_y = asInteger(ny2);"
error,R_ext/Error.h,function,xpred.c,89,"error(_(""Invalid value for 'method'""));"
REAL,Rinternals.h,function,xpred.c,94,"dptr = REAL(opt2);"
nrows,Rinternals.h,function,xpred.c,106,"rp.n = nrows(xmat2);"
ncols,Rinternals.h,function,xpred.c,109,"rp.nvar = ncols(xmat2);"
INTEGER,Rinternals.h,function,xpred.c,110,"rp.numcat = INTEGER(ncat2);"
REAL,Rinternals.h,function,xpred.c,113,"rp.vcost = REAL(cost2);"
asInteger,Rinternals.h,function,xpred.c,114,"rp.num_resp = asInteger(nresp2);"
REAL,Rinternals.h,function,xpred.c,121,"dptr = REAL(xmat2);"
REAL,Rinternals.h,function,xpred.c,129,"dptr = REAL(ymat2);"
R_FINITE,R_ext/Arith.h,function,xpred.c,153,"if (!R_FINITE(rp.xdata[i][k])) {"
asInteger,Rinternals.h,function,xpred.c,205,"if (asInteger(all2) == 1)"
allocVector,Rinternals.h,function,xpred.c,209,"predict2 = PROTECT(allocVector(REALSXP, n * ncp * nresp));"
PROTECT,Rinternals.h,function,xpred.c,209,"predict2 = PROTECT(allocVector(REALSXP, n * ncp * nresp));"
REALSXP,Rinternals.h,type,xpred.c,209,"predict2 = PROTECT(allocVector(REALSXP, n * ncp * nresp));"
REAL,Rinternals.h,function,xpred.c,210,"predict = REAL(predict2);"
R_CheckUserInterrupt,R_ext/Utils.h,function,xpred.c,291,"R_CheckUserInterrupt();"
UNPROTECT,Rinternals.h,function,xpred.c,294,"UNPROTECT(1);"
